split,condition,pde,step,model_seed_count,mean,sample_std,ci95_half_width,ci95_low,ci95_high
id_ood,all,kolm_flow,20,3,1.0089107133724071,0.156339800176972,0.38836959346231426,0.6205411199100929,1.3972803068347215
id_ood,all,kolm_flow,21,3,1.0412020396303248,0.13015689130366068,0.32332764212760523,0.7178743975027195,1.36452968175793
id_ood,all,kolm_flow,22,3,1.0736019456828083,0.11493198666167069,0.285506882349104,0.7880950633337043,1.3591088280319124
id_ood,all,kolm_flow,23,3,1.1007207808671173,0.10802725187632775,0.26835457027941184,0.8323662105877054,1.3690753511465292
id_ood,all,kolm_flow,24,3,1.124265781155339,0.09934102834983852,0.2467767948448344,0.8774889863105045,1.3710425760001734
id_ood,all,kolm_flow,25,3,1.1492594215604994,0.0858166385817763,0.21318034819399703,0.9360790733665024,1.3624397697544965
id_ood,all,kolm_flow,26,3,1.1718192674495553,0.06511151094555029,0.16174595980688145,1.0100733076426738,1.333565227256437
id_ood,all,kolm_flow,27,3,1.1848222547107272,0.044023888621598915,0.10936140194145488,1.0754608527692724,1.294183656652182
id_ood,all,kolm_flow,28,3,1.1929797287340518,0.0281727619336083,0.06998502036257324,1.1229947083714786,1.262964749096625
id_ood,all,kolm_flow,29,3,1.2017972204420302,0.027642440436296968,0.06866762873176659,1.1331295917102635,1.2704648491737969
id_ood,all,ks,1,3,0.024818151016478187,0.001773980295501447,0.004406811351902528,0.02041133966457566,0.029224962368380715
id_ood,all,ks,2,3,0.04617629338193823,0.0028034347263027593,0.006964117925952847,0.03921217545598538,0.05314041130789108
id_ood,all,ks,3,3,0.07124421800728198,0.002698931407323695,0.006704517290277097,0.06453970071700488,0.07794873529755908
id_ood,all,ks,4,3,0.10182870676120122,0.003340968340692289,0.00829942544877479,0.09352928131242642,0.11012813220997601
id_ood,all,ks,5,3,0.1392638655724349,0.006736761310660398,0.01673504282666469,0.1225288227457702,0.15599890839909958
id_ood,all,ks,6,3,0.18300181240947158,0.01269568053825081,0.03153781880101274,0.15146399360845886,0.2145396312104843
id_ood,all,ks,7,3,0.23191196995752827,0.020504534645798954,0.05093608777488916,0.1809758821826391,0.28284805773241745
id_ood,all,ks,8,3,0.2844058794003946,0.029845528691499524,0.07414040334876167,0.21026547605163293,0.35854628274915623
id_ood,all,ks,9,3,0.3388163855782262,0.04088551978645211,0.10156526156478135,0.23725112401344484,0.44038164714300754
id_ood,all,ks,10,3,0.3939919902218713,0.0531327967094136,0.1319891840349825,0.2620028061868888,0.5259811742568539
id_ood,all,ks,11,3,0.44920522857595374,0.06505620695998045,0.16160857709071902,0.2875966514852347,0.6108138056666728
id_ood,all,ks,12,3,0.504221311321965,0.07494513249744673,0.18617402994672552,0.3180472813752395,0.6903953412686905
id_ood,all,ks,13,3,0.5583306197766904,0.0830230671457631,0.20624073203941415,0.35208988773727623,0.7645713518161046
id_ood,all,ks,14,3,0.6101268220830847,0.09216262515320696,0.2289446527541538,0.3811821693289309,0.8390714748372384
id_ood,all,ks,15,3,0.6601386754601091,0.10317216363757845,0.25629386249180863,0.40384481296830044,0.9164325379519177
id_ood,all,ks,16,3,0.7094476752811008,0.11281543426270715,0.2802490747160082,0.42919860056509257,0.989696749997109
id_ood,all,ks,17,3,0.7566357630270498,0.12051018667073037,0.2993638993551234,0.4572718636719264,1.0559996623821732
id_ood,all,ks,18,3,0.7994988428221809,0.12788264192563392,0.3176780934817943,0.48182074934038654,1.1171769363039752
id_ood,all,ks,19,3,0.8380182893187911,0.13608984020836826,0.3380659042434946,0.4999523850752965,1.1760841935622857
id_ood,all,ks,20,3,0.8751282934789305,0.14608540583575116,0.3628962657684441,0.5122320277104864,1.2380245592473746
id_ood,all,ks,21,3,0.913593124460291,0.15850551322953385,0.39374952292894644,0.5198436015313446,1.3073426473892373
id_ood,all,ks,22,3,0.9542125507637307,0.17448174821515247,0.4334366907480148,0.520775860015716,1.3876492415117454
id_ood,all,ks,23,3,0.9949614008267721,0.19285324337012294,0.47907401468314986,0.5158873861436222,1.474035415509922
id_ood,all,ks,24,3,1.0312267453582198,0.20806814572129673,0.5168699273938311,0.5143568179643887,1.5480966727520509
id_ood,all,ks,25,3,1.06044837280556,0.21759388723532275,0.5405331811209155,0.5199151916846445,1.6009815539264756
id_ood,all,ks,26,3,1.0832361336107608,0.2228339276448652,0.5535501631131943,0.5296859704975665,1.636786296723955
id_ood,all,ks,27,3,1.101358696266457,0.22208208935363338,0.5516824932608305,0.5496762030056265,1.6530411895272876
id_ood,all,ks,28,3,1.1166364616817899,0.21492351685308397,0.5338996133501372,0.5827368483316526,1.6505360750319271
id_ood,all,ks,29,3,1.1321441244196009,0.20654432835397035,0.5130845552058824,0.6190595692137185,1.6452286796254834
id_ood,all,sh,1,3,0.08186497704850303,0.007144603028086536,0.017748177817335425,0.0641167992311676,0.09961315486583845
id_ood,all,sh,2,3,0.16058079180894075,0.018482330607755254,0.04591265446319326,0.11466813734574749,0.206493446272134
id_ood,all,sh,3,3,0.2309699395188579,0.0298846377883826,0.07423755573120022,0.15673238378765766,0.3052074952500581
id_ood,all,sh,4,3,0.28948420341368075,0.03663112866618131,0.0909967681425119,0.19848743527116885,0.38048097155619265
id_ood,all,sh,5,3,0.3343069597526833,0.03905962509314982,0.09702948769952055,0.23727747205316277,0.4313364474522039
id_ood,all,sh,6,3,0.36723933396516023,0.04106434107695704,0.10200947827618302,0.2652298556889772,0.46924881224134324
id_ood,all,sh,7,3,0.3932125480086715,0.04474705147953089,0.11115783806855857,0.28205470994011295,0.5043703860772301
id_ood,all,sh,8,3,0.4170769508238192,0.051382627688207894,0.12764152316752214,0.28943542765629704,0.5447184739913413
id_ood,all,sh,9,3,0.44251583351029294,0.06302123259874039,0.15655342053758017,0.28596241297271274,0.5990692540478731
id_ood,all,sh,10,3,0.47087870262287285,0.07897089896909412,0.1961745882575209,0.2747041143653519,0.6670532908803938
id_ood,all,sh,11,3,0.5006427919423139,0.09482704364235674,0.23556343520285355,0.2650793567394603,0.7362062271451675
id_ood,all,sh,12,3,0.5306313501463996,0.10776992394022708,0.2677153322490652,0.26291601789733443,0.7983466823954648
id_ood,all,sh,13,3,0.5615822430010194,0.11747033811705754,0.29181249692502864,0.2697697460759908,0.8533947399260481
id_ood,all,sh,14,3,0.5948595205942789,0.12419486695533086,0.308517152605729,0.28634236798854995,0.9033766732000079
id_ood,all,sh,15,3,0.6303830213016933,0.12793678835636058,0.3178126006723174,0.3125704206293759,0.9481956219740107
id_ood,all,sh,16,3,0.6669644183582729,0.12816318927553785,0.31837501173361366,0.34858940662465926,0.9853394300918865
id_ood,all,sh,17,3,0.7031785117255317,0.1238397704368463,0.30763504395286123,0.39554346777267047,1.0108135556783928
id_ood,all,sh,18,3,0.7365566425853306,0.11428267935404886,0.2838939135797455,0.4526627290055851,1.020450556165076
id_ood,all,sh,19,3,0.7647151350975037,0.10002580834465898,0.24847788265419898,0.5162372524433047,1.0131930177517026
id_ood,all,sh,20,3,0.7874096941064904,0.0823895484399511,0.2046669843312268,0.5827427097752637,0.9920766784377172
id_ood,all,sh,21,3,0.8055183777102718,0.06301820146616657,0.15654589078684436,0.6489724869234275,0.9620642684971161
id_ood,all,sh,22,3,0.8190985388225979,0.04364171141134001,0.10841202112089098,0.7106865177017069,0.9275105599434889
id_ood,all,sh,23,3,0.8274739693712304,0.025538038745267704,0.06344000513047442,0.764033964240756,0.8909139745017048
id_ood,all,sh,24,3,0.8307338069986413,0.009433487186185405,0.02343408127222627,0.8072997257264151,0.8541678882708675
id_ood,all,sh,25,3,0.8300218824987059,0.005384930588183772,0.013376909149099423,0.8166449733496065,0.8433987916478053
id_ood,all,sh,26,3,0.8268123975506535,0.016509065623291293,0.041010792500070656,0.7858016050505828,0.8678231900507242
id_ood,all,sh,27,3,0.8223409211194074,0.025526036210212245,0.0634101891805069,0.7589307319389005,0.8857511102999143
id_ood,all,sh,28,3,0.817436812100587,0.0325744553456563,0.08091943296286916,0.7365173791377179,0.8983562450634562
id_ood,all,sh,29,3,0.8126241476447493,0.03815786000310379,0.09478937903222504,0.7178347686125243,0.9074135266769744
id_ood,id,burgers,1,3,0.03655696753412485,0.0005440081252677765,0.0013513910994595343,0.03520557643466532,0.03790835863358438
id_ood,id,burgers,2,3,0.05442453693184588,0.0017063303355639866,0.004238759535225566,0.050185777396620314,0.05866329646707145
id_ood,id,burgers,3,3,0.07381673322783576,0.002821911012785911,0.007010015565978179,0.06680671766185758,0.08082674879381394
id_ood,id,burgers,4,3,0.09407814260986115,0.003789592309906773,0.009413869169081799,0.08466427344077936,0.10349201177894295
id_ood,id,burgers,5,3,0.11463681608438492,0.004576086242519137,0.011367628407122783,0.10326918767726213,0.1260044444915077
id_ood,id,burgers,6,3,0.13576368490854898,0.005341261283701553,0.013268428582990578,0.12249525632555841,0.14903211349153955
id_ood,id,burgers,7,3,0.15634804632928637,0.006055116021053376,0.015041742056735896,0.14130630427255048,0.17138978838602226
id_ood,id,burgers,8,3,0.17642806967099509,0.006691868692019864,0.016623523379721894,0.1598045462912732,0.19305159305071698
id_ood,id,burgers,9,3,0.19545200135972762,0.00740108547536448,0.018385315537012687,0.17706668582271493,0.21383731689674032
id_ood,id,burgers,10,3,0.21388920893271765,0.008203545112296625,0.0203787357832486,0.19351047314946906,0.23426794471596624
id_ood,id,burgers,11,3,0.23140218605597815,0.009111418332944765,0.02263401788812093,0.2087681681678572,0.2540362039440991
id_ood,id,burgers,12,3,0.2484504845407274,0.010017433230822803,0.024884683663319494,0.2235658008774079,0.2733351682040469
id_ood,id,burgers,13,3,0.2651042524311278,0.010931511404514828,0.02715537972604758,0.2379488727050802,0.2922596321571754
id_ood,id,burgers,14,3,0.2814280307955212,0.011964890380670683,0.029722435411214474,0.2517055953843067,0.3111504662067357
id_ood,id,burgers,15,3,0.29759127067195046,0.013051133238758995,0.032420812259077676,0.2651704584128728,0.33001208293102813
id_ood,id,burgers,16,3,0.31348266038629746,0.014230748998244343,0.03535114025255392,0.27813152013374354,0.3488338006388514
id_ood,id,burgers,17,3,0.32925521002875435,0.015402512725868782,0.038261962717570853,0.2909932473111835,0.3675171727463252
id_ood,id,burgers,18,3,0.34486699269877547,0.016520999218940208,0.04104043719505853,0.30382655550371696,0.385907429893834
id_ood,id,burgers,19,3,0.36010435554716325,0.017563712585622438,0.04363068079174791,0.3164736747554153,0.40373503633891117
id_ood,id,burgers,20,3,0.37496020065413577,0.01869340903688116,0.046437002349115436,0.3285231983050203,0.42139720300325123
id_ood,id,burgers,21,3,0.38929221365186906,0.0198857323286641,0.049398897602795026,0.339893316049074,0.4386911112546641
id_ood,id,burgers,22,3,0.4029960268073612,0.02112370993069287,0.052474204450258834,0.35052182235710233,0.45547023125762004
id_ood,id,burgers,23,3,0.41629838281207615,0.022517415207125843,0.0559363602864685,0.3603620225256077,0.47223474309854463
id_ood,id,burgers,24,3,0.42952733238538104,0.024033271322350905,0.05970195562783975,0.3698253767575413,0.4892292880132208
id_ood,id,burgers,25,3,0.44278693199157715,0.025775448119556784,0.06402976271026166,0.3787571692813155,0.5068166947018388
id_ood,id,burgers,26,3,0.4563190307882097,0.027770797595120238,0.06898648559056865,0.38733254519764104,0.5253055163787783
id_ood,id,burgers,27,3,0.46978244516584605,0.030075945089674372,0.0747127894128664,0.39506965575297964,0.5444952345787124
id_ood,id,burgers,28,3,0.48328199320369297,0.03235212784216669,0.08036714082709817,0.4029148523765948,0.5636491340307912
id_ood,id,burgers,29,3,0.496451026863522,0.034758941233057526,0.08634599673648169,0.4101050301270403,0.5827970236000037
id_ood,id,decay_turb,1,3,0.13523945543501112,0.006012527424509899,0.014935946117973033,0.1203035093170381,0.15017540155298414
id_ood,id,decay_turb,2,3,0.22139839828014374,0.01168554121936937,0.02902849362488866,0.19236990465525508,0.2504268919050324
id_ood,id,decay_turb,3,3,0.27782338195376927,0.016762968944400575,0.04164152331516905,0.23618185863860022,0.31946490526893834
id_ood,id,decay_turb,4,3,0.31164856420622933,0.02017991561659673,0.05012968940250613,0.2615188748037232,0.36177825360873545
id_ood,id,decay_turb,5,3,0.33726765049828417,0.02336651456028015,0.05804564001063577,0.2792220104876484,0.39531329050891995
id_ood,id,decay_turb,6,3,0.35685059428215027,0.02795217409919001,0.06943704980434823,0.28741354447780204,0.4262876440864985
id_ood,id,decay_turb,7,3,0.3696638014581468,0.03263618988898307,0.08107279007006297,0.28859101138808385,0.4507365915282098
id_ood,id,decay_turb,8,3,0.38040021724171114,0.03573618938612384,0.088773615727222,0.29162660151448916,0.4691738329689331
id_ood,id,decay_turb,9,3,0.3865864111317528,0.04070358310626824,0.10111330579639154,0.28547310533536124,0.48769971692814434
id_ood,id,decay_turb,10,3,0.3900838428073459,0.043362419491645314,0.10771822153059883,0.2823656212767471,0.49780206433794477
id_ood,id,decay_turb,11,3,0.39462043179406064,0.04614663361405737,0.11463459282958474,0.27998583896447593,0.5092550246236454
id_ood,id,decay_turb,12,3,0.3949746787548065,0.04908748568162964,0.12194007435522942,0.2730346043995771,0.516914753110036
id_ood,id,decay_turb,13,3,0.3908127480083042,0.04824019630271103,0.11983529085631828,0.2709774571519859,0.5106480388646224
id_ood,id,decay_turb,14,3,0.38443686564763385,0.046398057029382815,0.11525916321720402,0.2691777024304298,0.4996960288648379
id_ood,id,decay_turb,15,3,0.3770948350429535,0.04238017486677685,0.10527819061582926,0.2718166444271242,0.48237302565878276
id_ood,id,decay_turb,16,3,0.37018265989091664,0.03527831043124791,0.08763618134801197,0.28254647854290466,0.45781884123892863
id_ood,id,decay_turb,17,3,0.36472829514079624,0.027854303561356764,0.06919392591045039,0.2955343692303459,0.4339222210512466
id_ood,id,decay_turb,18,3,0.3614266514778137,0.022468938535555396,0.05581593755848171,0.30561071391933203,0.4172425890362954
id_ood,id,decay_turb,19,3,0.36099253263738423,0.018459711424864626,0.045856465297966366,0.31513606733941785,0.4068489979353506
id_ood,id,decay_turb,20,3,0.3641184783644147,0.015383909885600636,0.03821575070051566,0.32590272766389905,0.4023342290649303
id_ood,id,decay_turb,21,3,0.3703926139407687,0.01273301240811815,0.03163055630679921,0.3387620576339695,0.40202317024756795
id_ood,id,decay_turb,22,3,0.37846967909071183,0.011279839364207478,0.028020674346766423,0.3504490047439454,0.40649035343747825
id_ood,id,decay_turb,23,3,0.38646385735935634,0.012565799873621728,0.03121517734398444,0.3552486800153719,0.4176790347033408
id_ood,id,decay_turb,24,3,0.3933385560909907,0.017645135805160687,0.043832947282012494,0.34950560880897824,0.4371715033730032
id_ood,id,decay_turb,25,3,0.3992661353614595,0.025808386539517596,0.06411158628145076,0.33515454908000875,0.46337772164291025
id_ood,id,decay_turb,26,3,0.4046758363644282,0.03638100480237392,0.09037542601982695,0.31430041034460127,0.4950512623842552
id_ood,id,decay_turb,27,3,0.40963139302200746,0.04891621382577905,0.12151461147915477,0.2881167815428527,0.5311460045011622
id_ood,id,decay_turb,28,3,0.41407215760813815,0.06279195363386919,0.15598386001443962,0.25808829759369856,0.5700560176225777
id_ood,id,decay_turb,29,3,0.4181851165162193,0.07702594208372579,0.19134304751090886,0.22684206900531045,0.6095281640271282
id_ood,id,diff,1,3,0.031570538464519717,0.003782444799215741,0.009396113768229289,0.022174424696290426,0.04096665223274901
id_ood,id,diff,2,3,0.052795167184538305,0.011722335555154385,0.029119895821989886,0.02367527136254842,0.08191506300652819
id_ood,id,diff,3,3,0.05994964297860861,0.02019574113025346,0.05016900215778815,0.00978064082082046,0.11011864513639676
id_ood,id,diff,4,3,0.0612966933598121,0.025787422607857564,0.06405950898822817,-0.002762815628416064,0.12535620234804026
id_ood,id,diff,5,3,0.0638957725216945,0.02879700650570788,0.07153572984546204,-0.007639957323767543,0.13543150236715654
id_ood,id,diff,6,3,0.07040195167064667,0.02947949252245958,0.0732311190973962,-0.002829167426749532,0.14363307076804288
id_ood,id,diff,7,3,0.07929108747177653,0.029775061106913994,0.07396535216443897,0.005325735307337556,0.1532564396362155
id_ood,id,diff,8,3,0.08869986691408688,0.031007157318748396,0.07702604882872362,0.01167381808536326,0.16572591574281048
id_ood,id,diff,9,3,0.0978151729537381,0.0332585098166489,0.08261871847113225,0.015196454482605842,0.18043389142487035
id_ood,id,diff,10,3,0.1063183628850513,0.036283505111319815,0.09013322336039845,0.01618513952465285,0.19645158624544973
id_ood,id,diff,11,3,0.11409948724839424,0.03984138194659846,0.09897147938056752,0.015128007867826712,0.21307096662896174
id_ood,id,diff,12,3,0.12114811067779858,0.04375566051258621,0.1086950863805132,0.012453024297285384,0.2298431970583118
id_ood,id,diff,13,3,0.12750533719857535,0.04790175090345791,0.11899454587667563,0.008510791321899719,0.24649988307525098
id_ood,id,diff,14,3,0.13323777210381296,0.05219097431828217,0.12964956751543105,0.0035882045883819103,0.26288733961924404
id_ood,id,diff,15,3,0.13842247302333513,0.056559571588013245,0.14050176474048506,-0.0020792917171499337,0.2789242377638202
id_ood,id,diff,16,3,0.14313892895976701,0.06096135272541649,0.15143639526264419,-0.008297466302877171,0.2945753242224112
id_ood,id,diff,17,3,0.147465192195442,0.06536228024515171,0.16236890528096284,-0.014903713085520853,0.30983409747640484
id_ood,id,diff,18,3,0.15147489392095143,0.06973839080920936,0.17323976656379272,-0.0217648726428413,0.3247146604847442
id_ood,id,diff,19,3,0.1552357797821363,0.07407326475346689,0.18400819040427333,-0.028772410622137035,0.3392439701864096
id_ood,id,diff,20,3,0.15880878104103938,0.0783555869901818,0.19464606856623204,-0.03583728752519266,0.3534548496072714
id_ood,id,diff,21,3,0.16224790033366945,0.08257691579993831,0.20513243065611636,-0.04288453032244691,0.36738033098978584
